"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"0500000US40077","Latimer County, Oklahoma","4700","38",
"0500000US40079","Le Flore County, Oklahoma","21149","64",
"0500000US40081","Lincoln County, Oklahoma","14539","42",
"0500000US40083","Logan County, Oklahoma","19246","71",
"0500000US40085","Love County, Oklahoma","4706","25",
"0500000US40087","McClain County, Oklahoma","16633","35",
"0500000US40089","McCurtain County, Oklahoma","14025","44",
"0500000US40091","McIntosh County, Oklahoma","11893","27",
"0500000US40093","Major County, Oklahoma","3703","32",
"0500000US40095","Marshall County, Oklahoma","8823","25",
"0500000US40097","Mayes County, Oklahoma","18358","73",
"0500000US40099","Murray County, Oklahoma","6546","31",
"0500000US40101","Muskogee County, Oklahoma","29435","99",
"0500000US40103","Noble County, Oklahoma","5089","34",
"0500000US40105","Nowata County, Oklahoma","4390","33",
"0500000US40107","Okfuskee County, Oklahoma","4824","40",
"0500000US40109","Oklahoma County, Oklahoma","353429","367",
"0500000US40111","Okmulgee County, Oklahoma","16749","58",
"0500000US40113","Osage County, Oklahoma","19775","68",
"0500000US40115","Ottawa County, Oklahoma","13699","159",
"0500000US40117","Pawnee County, Oklahoma","7337","64",
"0500000US40119","Payne County, Oklahoma","36748","93",
"0500000US40121","Pittsburg County, Oklahoma","22160","51",
"0500000US40123","Pontotoc County, Oklahoma","17424","45",
"0500000US40125","Pottawatomie County, Oklahoma","30051","64",
"0500000US40127","Pushmataha County, Oklahoma","5705","28",
"0500000US40129","Roger Mills County, Oklahoma","1844","42",
"0500000US40131","Rogers County, Oklahoma","38112","73",
"0500000US40133","Seminole County, Oklahoma","10789","39",
"0500000US40135","Sequoyah County, Oklahoma","18183","41",
"0500000US40137","Stephens County, Oklahoma","20347","37",
"0500000US40139","Texas County, Oklahoma","8448","40",
"0500000US40141","Tillman County, Oklahoma","3789","24",
"0500000US40143","Tulsa County, Oklahoma","292863","495",
"0500000US40145","Wagoner County, Oklahoma","32942","90",
"0500000US40147","Washington County, Oklahoma","23738","53",
"0500000US40149","Washita County, Oklahoma","5165","86",
"0500000US40151","Woods County, Oklahoma","4457","24",
"0500000US40153","Woodward County, Oklahoma","9372","24",
"0500000US41001","Baker County, Oregon","8671","56",
"0500000US41003","Benton County, Oregon","40092","72",
"0500000US41005","Clackamas County, Oregon","170723","213",
"0500000US41007","Clatsop County, Oregon","23060","37",
"0500000US41009","Columbia County, Oregon","21773","60",
"0500000US41011","Coos County, Oregon","31476","45",
"0500000US41013","Crook County, Oregon","11236","25",
"0500000US41015","Curry County, Oregon","13055","28",
"0500000US41017","Deschutes County, Oregon","94911","78",
"0500000US41019","Douglas County, Oregon","49926","151",
"0500000US41021","Gilliam County, Oregon","1081","65",
"0500000US41023","Grant County, Oregon","4128","32",
"0500000US41025","Harney County, Oregon","3705","41",
"0500000US41027","Hood River County, Oregon","10131","66",
"0500000US41029","Jackson County, Oregon","96286","161",
"0500000US41031","Jefferson County, Oregon","10301","61",
"0500000US41033","Josephine County, Oregon","38939","41",
"0500000US41035","Klamath County, Oregon","32864","41",
"0500000US41037","Lake County, Oregon","4226","44",
"0500000US41039","Lane County, Oregon","166750","170",
"0500000US41041","Lincoln County, Oregon","32094","37",
"0500000US41043","Linn County, Oregon","52145","58",
"0500000US41045","Malheur County, Oregon","11669","93",
"0500000US41047","Marion County, Oregon","129065","110",
"0500000US41049","Morrow County, Oregon","4724","18",
"0500000US41051","Multnomah County, Oregon","363661","163",
"0500000US41053","Polk County, Oregon","33916","42",
"0500000US41055","Sherman County, Oregon","953","61",
"0500000US41057","Tillamook County, Oregon","18974","181",
"0500000US41059","Umatilla County, Oregon","31264","73",
"0500000US41061","Union County, Oregon","11694","52",
"0500000US41063","Wallowa County, Oregon","4313","18",
"0500000US41065","Wasco County, Oregon","12038","41",
"0500000US41067","Washington County, Oregon","237586","157",
"0500000US41069","Wheeler County, Oregon","930","66",
"0500000US41071","Yamhill County, Oregon","40239","93",
"0500000US42001","Adams County, Pennsylvania","43118","103",
"0500000US42003","Allegheny County, Pennsylvania","602734","215",
"0500000US42005","Armstrong County, Pennsylvania","32172","65",
"0500000US42007","Beaver County, Pennsylvania","79104","205",
"0500000US42009","Bedford County, Pennsylvania","23547","64",
"0500000US42011","Berks County, Pennsylvania","170678","111",
"0500000US42013","Blair County, Pennsylvania","55808","68",
"0500000US42015","Bradford County, Pennsylvania","29443","83",
"0500000US42017","Bucks County, Pennsylvania","255599","177",
"0500000US42019","Butler County, Pennsylvania","85479","106",
"0500000US42021","Cambria County, Pennsylvania","64522","92",
"0500000US42023","Cameron County, Pennsylvania","3956","22",
"0500000US42025","Carbon County, Pennsylvania","34247","44",
"0500000US42027","Centre County, Pennsylvania","65712","92",
"0500000US42029","Chester County, Pennsylvania","208672","273",
"0500000US42031","Clarion County, Pennsylvania","18897","111",
"0500000US42033","Clearfield County, Pennsylvania","38157","142",
"0500000US42035","Clinton County, Pennsylvania","18623","88",
"0500000US42037","Columbia County, Pennsylvania","29695","93",
"0500000US42039","Crawford County, Pennsylvania","42234","88",
"0500000US42041","Cumberland County, Pennsylvania","109154","99",
"0500000US42043","Dauphin County, Pennsylvania","126567","104",
"0500000US42045","Delaware County, Pennsylvania","229039","116",
"0500000US42047","Elk County, Pennsylvania","16898","39",
"0500000US42049","Erie County, Pennsylvania","119910","134",
"0500000US42051","Fayette County, Pennsylvania","62005","82",
"0500000US42053","Forest County, Pennsylvania","7045","22",
"0500000US42055","Franklin County, Pennsylvania","66443","63",
"0500000US42057","Fulton County, Pennsylvania","7119","33",
"0500000US42059","Greene County, Pennsylvania","16185","49",
"0500000US42061","Huntingdon County, Pennsylvania","20957","65",
"0500000US42063","Indiana County, Pennsylvania","37678","118",
"0500000US42065","Jefferson County, Pennsylvania","22065","56",
"0500000US42067","Juniata County, Pennsylvania","10502","57",
"0500000US42069","Lackawanna County, Pennsylvania","99900","98",
"0500000US42071","Lancaster County, Pennsylvania","216592","110",
"0500000US42073","Lawrence County, Pennsylvania","39647","86",
"0500000US42075","Lebanon County, Pennsylvania","59213","82",
"0500000US42077","Lehigh County, Pennsylvania","149876","89",
"0500000US42079","Luzerne County, Pennsylvania","150885","315",
"0500000US42081","Lycoming County, Pennsylvania","52671","72",
"0500000US42083","McKean County, Pennsylvania","19530","55",
"0500000US42085","Mercer County, Pennsylvania","50916","85",
"0500000US42087","Mifflin County, Pennsylvania","21391","44",
"0500000US42089","Monroe County, Pennsylvania","79377","52",
"0500000US42091","Montgomery County, Pennsylvania","346692","296",
"0500000US42093","Montour County, Pennsylvania","8096","36",
"0500000US42095","Northampton County, Pennsylvania","127724","115",
"0500000US42097","Northumberland County, Pennsylvania","43417","65",
"0500000US42099","Perry County, Pennsylvania","19943","52",
"0500000US42101","Philadelphia County, Pennsylvania","730630","404",
"0500000US42103","Pike County, Pennsylvania","39747","57",
"0500000US42105","Potter County, Pennsylvania","12395","43",
"0500000US42107","Schuylkill County, Pennsylvania","67328","84",
"0500000US42109","Snyder County, Pennsylvania","16003","79",
"0500000US42111","Somerset County, Pennsylvania","37796","97",
"0500000US42113","Sullivan County, Pennsylvania","5619","24",
"0500000US42115","Susquehanna County, Pennsylvania","21365","112",
"0500000US42117","Tioga County, Pennsylvania","21545","55",
"0500000US42119","Union County, Pennsylvania","16185","82",
"0500000US42121","Venango County, Pennsylvania","26276","121",
"0500000US42123","Warren County, Pennsylvania","21694","71",
"0500000US42125","Washington County, Pennsylvania","97031","96",
"0500000US42127","Wayne County, Pennsylvania","31981","52",
"0500000US42129","Westmoreland County, Pennsylvania","168183","116",
"0500000US42131","Wyoming County, Pennsylvania","12846","78",
"0500000US42133","York County, Pennsylvania","187450","168",
"0500000US44001","Bristol County, Rhode Island","21475","50",
"0500000US44003","Kent County, Rhode Island","76104","92",
"0500000US44005","Newport County, Rhode Island","43415","56",
"0500000US44007","Providence County, Rhode Island","276370","177",
"0500000US44009","Washington County, Rhode Island","65689","70",
"0500000US45001","Abbeville County, South Carolina","11658","48",
"0500000US45003","Aiken County, South Carolina","77577","98",
"0500000US45005","Allendale County, South Carolina","4065","29",
"0500000US45007","Anderson County, South Carolina","89805","82",
"0500000US45009","Bamberg County, South Carolina","6644","54",
"0500000US45011","Barnwell County, South Carolina","9914","24",
"0500000US45013","Beaufort County, South Carolina","99281","187",
"0500000US45015","Berkeley County, South Carolina","94468","76",
"0500000US45017","Calhoun County, South Carolina","7059","17",
"0500000US45019","Charleston County, South Carolina","202600","106",
"0500000US45021","Cherokee County, South Carolina","24775","60",
"0500000US45023","Chester County, South Carolina","14651","33",
"0500000US45025","Chesterfield County, South Carolina","20583","34",
"0500000US45027","Clarendon County, South Carolina","15983","44",
"0500000US45029","Colleton County, South Carolina","19904","36",
"0500000US45031","Darlington County, South Carolina","29556","31",
"0500000US45033","Dillon County, South Carolina","12869","30",
"0500000US45035","Dorchester County, South Carolina","65088","56",
"0500000US45037","Edgefield County, South Carolina","11130","31",
"0500000US45039","Fairfield County, South Carolina","10943","20",
"0500000US45041","Florence County, South Carolina","60896","81",
"0500000US45043","Georgetown County, South Carolina","36219","66",
"0500000US45045","Greenville County, South Carolina","228097","212",
"0500000US45047","Greenwood County, South Carolina","31404","75",
"0500000US45049","Hampton County, South Carolina","8641","49",
"0500000US45051","Horry County, South Carolina","206764","129",
"0500000US45053","Jasper County, South Carolina","13160","29",
"0500000US45055","Kershaw County, South Carolina","29223","75",
"0500000US45057","Lancaster County, South Carolina","41410","67",
"0500000US45059","Laurens County, South Carolina","31421","46",
"0500000US45061","Lee County, South Carolina","7577","24",
"0500000US45063","Lexington County, South Carolina","128830","110",
"0500000US45065","McCormick County, South Carolina","5461","22",
"0500000US45067","Marion County, South Carolina","14340","25",
"0500000US45069","Marlboro County, South Carolina","12034","47",
"0500000US45071","Newberry County, South Carolina","18313","68",
"0500000US45073","Oconee County, South Carolina","41023","83",
"0500000US45075","Orangeburg County, South Carolina","41365","56",
"0500000US45077","Pickens County, South Carolina","56713","60",
"0500000US45079","Richland County, South Carolina","182711","209",
"0500000US45081","Saluda County, South Carolina","9350","20",
"0500000US45083","Spartanburg County, South Carolina","138058","79",
"0500000US45085","Sumter County, South Carolina","47015","45",
"0500000US45087","Union County, South Carolina","13508","23",
"0500000US45089","Williamsburg County, South Carolina","14801","41",
"0500000US45091","York County, South Carolina","115366","135",
"0500000US46003","Aurora County, South Dakota","1216","63",
"0500000US46005","Beadle County, South Dakota","8436","36",
"0500000US46007","Bennett County, South Dakota","1241","108",
"0500000US46009","Bon Homme County, South Dakota","2817","53",
"0500000US46011","Brookings County, South Dakota","14882","65",
"0500000US46013","Brown County, South Dakota","17948","65",
"0500000US46015","Brule County, South Dakota","2365","19",
"0500000US46017","Buffalo County, South Dakota","588","48",
"0500000US46019","Butte County, South Dakota","4725","33",
"0500000US46021","Campbell County, South Dakota","926","51",
"0500000US46023","Charles Mix County, South Dakota","3668","54",
"0500000US46025","Clark County, South Dakota","1619","18",
"0500000US46027","Clay County, South Dakota","6152","52",
"0500000US46029","Codington County, South Dakota","13257","37",
"0500000US46031","Corson County, South Dakota","1369","20",
"0500000US46033","Custer County, South Dakota","4979","15",
"0500000US46035","Davison County, South Dakota","9506","34",
"0500000US46037","Day County, South Dakota","3428","19",
