GNIS ID,GEOID,Name,Short Name,State,FIPS Class,Latitude,Longitude
352213,13055,Chattooga County,Chattooga,GA,H1,34.4750153,-85.3452914
352234,13087,Decatur County,Decatur,GA,H1,30.8783441,-84.5790701
352238,13273,Terrell County,Terrell,GA,H1,31.776881,-84.4369222
352242,13243,Randolph County,Randolph,GA,H1,31.7626227,-84.7541921
352276,13209,Montgomery County,Montgomery,GA,H1,32.1733642,-82.5348173
352287,13307,Webster County,Webster,GA,H6,32.0468533,-84.5510953
352295,13035,Butts County,Butts,GA,H1,33.2878507,-83.9571695
352302,13155,Irwin County,Irwin,GA,H1,31.602283,-83.276375
353055,13255,Spalding County,Spalding,GA,H1,33.2608686,-84.2841596
353193,13291,Union County,Union,GA,H1,34.8340257,-83.99072
353230,13047,Catoosa County,Catoosa,GA,H1,34.9036574,-85.138247
353513,13313,Whitfield County,Whitfield,GA,H1,34.8056116,-84.9672207
353665,13115,Floyd County,Floyd,GA,H1,34.2631627,-85.2142786
354216,13295,Walker County,Walker,GA,H1,34.7356067,-85.3009673
356672,13129,Gordon County,Gordon,GA,H1,34.5031702,-84.8759139
356774,13219,Oconee County,Oconee,GA,H1,33.8349403,-83.4370548
356886,13191,McIntosh County,McIntosh,GA,H1,31.4838074,-81.3755657
356958,13271,Telfair County,Telfair,GA,H1,31.929801,-82.9389875
356976,13013,Barrow County,Barrow,GA,H1,33.9931962,-83.7127552
357095,13179,Liberty County,Liberty,GA,H1,31.807229,-81.4562529
357196,13187,Lumpkin County,Lumpkin,GA,H1,34.5721889,-84.0026558
357428,13215,Muscogee County,Muscogee,GA,H6,32.5099584,-84.877043
357592,13247,Rockdale County,Rockdale,GA,H1,33.6542353,-84.0266091
357722,13299,Ware County,Ware,GA,H1,31.0536325,-82.4236758
357747,13049,Charlton County,Charlton,GA,H1,30.7817272,-82.1376881
358024,13245,Richmond County,Richmond,GA,H6,33.3596324,-82.073548
365280,15001,Hawaii County,Hawaii,HI,H1,19.6023968,-155.5228859
365281,15003,Honolulu County,Honolulu,HI,H6,21.4554312,-157.9613774
365282,15007,Kauai County,Kauai,HI,H1,22.0110799,-159.7054382
365283,15009,Maui County,Maui,HI,H1,20.8677354,-156.6170588
37026,04013,Maricopa County,Maricopa,AZ,H1,33.3490394,-112.4915114
394803,16065,Madison County,Madison,ID,H1,43.7841403,-111.6591885
394807,16067,Minidoka County,Minidoka,ID,H1,42.8542597,-113.6374618
394896,16075,Payette County,Payette,ID,H1,44.0067583,-116.7608454
394951,16077,Power County,Power,ID,H1,42.6936561,-112.840656
395066,16001,Ada County,Ada,ID,H1,43.4511,-116.2411666
395067,16003,Adams County,Adams,ID,H1,44.889588,-116.4538829
395090,16007,Bear Lake County,Bear Lake,ID,H1,42.2847873,-111.3297388
395091,16005,Bannock County,Bannock,ID,H1,42.6684852,-112.2246188
395157,16015,Boise County,Boise,ID,H1,43.9891395,-115.7303225
395158,16017,Bonner County,Bonner,ID,H1,48.300025,-116.6010614
395159,16021,Boundary County,Boundary,ID,H1,48.7668933,-116.4629035
395190,16009,Benewah County,Benewah,ID,H1,47.2175379,-116.6586542
395406,16029,Caribou County,Caribou,ID,H1,42.7705181,-111.5622153
395407,16019,Bonneville County,Bonneville,ID,H1,43.3877424,-111.6147527
395408,16043,Fremont County,Fremont,ID,H1,44.2287741,-111.4819559
395441,16047,Gooding County,Gooding,ID,H1,42.9710217,-114.8115149
395442,16045,Gem County,Gem,ID,H1,44.0615465,-116.397519
395585,16041,Franklin County,Franklin,ID,H1,42.1810917,-111.8132011
395613,16057,Latah County,Latah,ID,H1,46.8161762,-116.7117232
395622,16061,Lewis County,Lewis,ID,H1,46.2369934,-116.4263261
395624,16063,Lincoln County,Lincoln,ID,H1,43.0023987,-114.1382008
395661,16055,Kootenai County,Kootenai,ID,H1,47.6743566,-116.701762
395662,16053,Jerome County,Jerome,ID,H1,42.6899047,-114.2639414
395696,16013,Blaine County,Blaine,ID,H1,43.4119406,-113.9801476
395697,16035,Clearwater County,Clearwater,ID,H1,46.6737194,-115.6569071
395698,16031,Cassia County,Cassia,ID,H1,42.283881,-113.6000883
395699,16049,Idaho County,Idaho,ID,H1,45.8441977,-115.4674873
399297,16081,Teton County,Teton,ID,H1,43.7594299,-111.2076145
399334,16083,Twin Falls County,Twin Falls,ID,H1,42.3558759,-114.6671485
399394,16069,Nez Perce County,Nez Perce,ID,H1,46.3268492,-116.7502771
399406,16027,Canyon County,Canyon,ID,H1,43.625087,-116.7092701
399408,16025,Camas County,Camas,ID,H1,43.4633261,-114.8057769
399751,16051,Jefferson County,Jefferson,ID,H1,43.8201325,-112.3113025
399754,16059,Lemhi County,Lemhi,ID,H1,44.9432517,-113.9332516
399755,16033,Clark County,Clark,ID,H1,44.2839056,-112.3512975
399756,16085,Valley County,Valley,ID,H1,44.7666371,-115.566279
399757,16087,Washington County,Washington,ID,H1,44.4524548,-116.7847813
399758,16037,Custer County,Custer,ID,H1,44.2411164,-114.2817124
399759,16071,Oneida County,Oneida,ID,H1,42.1949698,-112.5393566
399760,16073,Owyhee County,Owyhee,ID,H1,42.5814261,-116.1699684
400252,16039,Elmore County,Elmore,ID,H1,43.3538854,-115.4692624
400593,16011,Bingham County,Bingham,ID,H1,43.2165581,-112.3980785
401703,16023,Butte County,Butte,ID,H1,43.7229327,-113.1720322
40471,04007,Gila County,Gila,AZ,H1,33.7997024,-110.8116369
40472,04023,Santa Cruz County,Santa Cruz,AZ,H1,31.5259613,-110.8465169
422190,17037,DeKalb County,DeKalb,IL,H1,41.8935293,-88.7703159
422191,17043,DuPage County,DuPage,IL,H1,41.8519556,-88.0855945
422247,17099,LaSalle County,LaSalle,IL,H1,41.3440028,-88.8859379
424202,17001,Adams County,Adams,IL,H1,39.9879053,-91.1884921
424203,17003,Alexander County,Alexander,IL,H1,37.1915679,-89.3375795
424204,17005,Bond County,Bond,IL,H1,38.8868289,-89.4355426
424205,17007,Boone County,Boone,IL,H1,42.3230595,-88.8233758
424206,17009,Brown County,Brown,IL,H1,39.9617616,-90.7503556
424207,17011,Bureau County,Bureau,IL,H1,41.4041459,-89.5286558
424208,17013,Calhoun County,Calhoun,IL,H1,39.1692979,-90.6675722
424209,17015,Carroll County,Carroll,IL,H1,42.0687539,-89.9343042
424210,17017,Cass County,Cass,IL,H1,39.9735467,-90.2473751
424211,17019,Champaign County,Champaign,IL,H1,40.140089,-88.1991707
424212,17021,Christian County,Christian,IL,H1,39.5458326,-89.277252
424213,17023,Clark County,Clark,IL,H1,39.3335755,-87.7877174
424214,17025,Clay County,Clay,IL,H1,38.7541715,-88.4902374
424215,17027,Clinton County,Clinton,IL,H1,38.6064622,-89.4224824
424216,17029,Coles County,Coles,IL,H1,39.5202961,-88.2217535
424218,17033,Crawford County,Crawford,IL,H1,39.0026981,-87.7595511
424219,17035,Cumberland County,Cumberland,IL,H1,39.2733468,-88.2401982
424222,17041,Douglas County,Douglas,IL,H1,39.7694548,-88.2173347
424224,17045,Edgar County,Edgar,IL,H1,39.6785304,-87.7455649
424225,17047,Edwards County,Edwards,IL,H1,38.4164944,-88.053301
424226,17049,Effingham County,Effingham,IL,H1,39.0597819,-88.5898533
424227,17051,Fayette County,Fayette,IL,H1,39.0001786,-89.0241202
424228,17053,Ford County,Ford,IL,H1,40.5971652,-88.2232738
424229,17055,Franklin County,Franklin,IL,H1,37.9922927,-88.9241655
424230,17057,Fulton County,Fulton,IL,H1,40.4727802,-90.2074914
424231,17059,Gallatin County,Gallatin,IL,H1,37.7628132,-88.2304521
424232,17061,Greene County,Greene,IL,H1,39.3561378,-90.390536
424233,17063,Grundy County,Grundy,IL,H1,41.2851032,-88.4184957
424234,17065,Hamilton County,Hamilton,IL,H1,38.081554,-88.5390963
424235,17067,Hancock County,Hancock,IL,H1,40.4037747,-91.1646955
424236,17069,Hardin County,Hardin,IL,H1,37.5182331,-88.2667824
424237,17071,Henderson County,Henderson,IL,H1,40.8181139,-90.9251087
424238,17073,Henry County,Henry,IL,H1,41.3531365,-90.1314083
424239,17075,Iroquois County,Iroquois,IL,H1,40.7472371,-87.8242979
424240,17077,Jackson County,Jackson,IL,H1,37.7851065,-89.3820759
424241,17079,Jasper County,Jasper,IL,H1,39.0100395,-88.1538411
424242,17081,Jefferson County,Jefferson,IL,H1,38.3005234,-88.9240092
424243,17083,Jersey County,Jersey,IL,H1,39.0854743,-90.3564643
424244,17085,Jo Daviess County,Jo Daviess,IL,H1,42.3658182,-90.2125952
424245,17087,Johnson County,Johnson,IL,H1,37.4596486,-88.8809285
424246,17089,Kane County,Kane,IL,H1,41.9388559,-88.4286381
424247,17091,Kankakee County,Kankakee,IL,H1,41.1377185,-87.8618318
424248,17093,Kendall County,Kendall,IL,H1,41.5905776,-88.4287884
424249,17095,Knox County,Knox,IL,H1,40.9318279,-90.2132381
424252,17101,Lawrence County,Lawrence,IL,H1,38.719948,-87.7267298
424253,17103,Lee County,Lee,IL,H1,41.7461054,-89.3003093
424254,17105,Livingston County,Livingston,IL,H1,40.8915579,-88.5577158
424255,17107,Logan County,Logan,IL,H1,40.1245364,-89.3675209
424256,17115,Macon County,Macon,IL,H1,39.8600028,-88.9615519
424257,17117,Macoupin County,Macoupin,IL,H1,39.2610229,-89.9244551
424258,17119,Madison County,Madison,IL,H1,38.8297443,-89.9049304
424259,17121,Marion County,Marion,IL,H1,38.6495781,-88.9189811
424260,17123,Marshall County,Marshall,IL,H1,41.0331721,-89.3447926
424261,17125,Mason County,Mason,IL,H1,40.2396222,-89.9168138
424266,17129,Menard County,Menard,IL,H1,40.0274157,-89.8021776
424270,17137,Morgan County,Morgan,IL,H1,39.7155561,-90.2015195
424275,17147,Piatt County,Piatt,IL,H1,40.0103527,-88.5910867
424277,17151,Pope County,Pope,IL,H1,37.4127096,-88.561582
424279,17155,Putnam County,Putnam,IL,H1,41.20449,-89.2857803
424281,17159,Richland County,Richland,IL,H1,38.7123597,-88.0851335
424282,17161,Rock Island County,Rock Island,IL,H1,41.4673286,-90.5674126
424283,17165,Saline County,Saline,IL,H1,37.7531364,-88.5407418
424286,17171,Scott County,Scott,IL,H1,39.6441139,-90.4747472
424288,17175,Stark County,Stark,IL,H1,41.0933867,-89.7974554
424293,17185,Wabash County,Wabash,IL,H1,38.4461016,-87.8442749
424296,17191,Wayne County,Wayne,IL,H1,38.4295612,-88.4256138
424297,17193,White County,White,IL,H1,38.0874876,-88.1795749
426598,17039,De Witt County,De Witt,IL,H1,40.1746293,-88.9040887
42807,04011,Greenlee County,Greenlee,AZ,H1,33.2154017,-109.2403554
42808,04017,Navajo County,Navajo,AZ,H1,35.3995503,-110.3214193
42809,04025,Yavapai County,Yavapai,AZ,H1,34.5998444,-112.5537357
43540,04012,La Paz County,La Paz,AZ,H1,33.7293868,-113.9815775
446852,18131,Pulaski County,Pulaski,IN,H1,41.0418321,-86.6987793
446853,18135,Randolph County,Randolph,IN,H1,40.1576396,-85.0113104
446854,18139,Rush County,Rush,IN,H1,39.6199484,-85.4657612
450335,18173,Warrick County,Warrick,IN,H1,38.092169,-87.2720593
450336,18177,Wayne County,Wayne,IN,H1,39.8644165,-85.0098761
450337,18179,Wells County,Wells,IN,H1,40.7291866,-85.2212199
450338,18181,White County,White,IN,H1,40.7497716,-86.8654694
450339,18017,Cass County,Cass,IN,H1,40.7614915,-86.3459466
450340,18019,Clark County,Clark,IN,H1,38.4772214,-85.7071337
450341,18021,Clay County,Clay,IN,H1,39.3927279,-87.1157584
450342,18023,Clinton County,Clinton,IN,H1,40.3016906,-86.4751595
450343,18027,Daviess County,Daviess,IN,H1,38.70241,-87.0720685
450344,18029,Dearborn County,Dearborn,IN,H1,39.1451899,-84.9732553
450345,18031,Decatur County,Decatur,IN,H1,39.3069999,-85.501143
450346,18033,DeKalb County,DeKalb,IN,H1,41.39758,-84.9990843
450347,18035,Delaware County,Delaware,IN,H1,40.2275253,-85.3968993
450348,18039,Elkhart County,Elkhart,IN,H1,41.5973845,-85.8587553
450349,18041,Fayette County,Fayette,IN,H1,39.6400558,-85.178725
450350,18043,Floyd County,Floyd,IN,H1,38.3187289,-85.9070265
450351,18045,Fountain County,Fountain,IN,H1,40.1208708,-87.2419917
450352,18047,Franklin County,Franklin,IN,H1,39.4148645,-85.0602849
450353,18049,Fulton County,Fulton,IN,H1,41.0469633,-86.2635837
450354,18051,Gibson County,Gibson,IN,H1,38.3118858,-87.5845633
450355,18053,Grant County,Grant,IN,H1,40.5158446,-85.6547259
450356,18057,Hamilton County,Hamilton,IN,H1,40.0724791,-86.0520282
450357,18059,Hancock County,Hancock,IN,H1,39.8235504,-85.7732384
450358,18063,Hendricks County,Hendricks,IN,H1,39.7695174,-86.5099759
450359,18065,Henry County,Henry,IN,H1,39.9310397,-85.3964354
450360,18067,Howard County,Howard,IN,H1,40.4835856,-86.1169307
450361,18069,Huntington County,Huntington,IN,H1,40.82924,-85.4881723
450362,18075,Jay County,Jay,IN,H1,40.4379184,-85.0056353
450363,18077,Jefferson County,Jefferson,IN,H1,38.7857673,-85.4385721
450364,18079,Jennings County,Jennings,IN,H1,38.9969301,-85.6280646
450365,18081,Johnson County,Johnson,IN,H1,39.4899707,-86.1016368
450366,18083,Knox County,Knox,IN,H1,38.6891341,-87.4179931
450367,18085,Kosciusko County,Kosciusko,IN,H1,41.2440973,-85.8607177
450368,18087,LaGrange County,LaGrange,IN,H1,41.6426062,-85.4264979
450369,18183,Whitley County,Whitley,IN,H1,41.1393753,-85.5051179
450370,18095,Madison County,Madison,IN,H1,40.1616556,-85.7193452
450371,18097,Marion County,Marion,IN,H6,39.7817092,-86.1384723
450372,18099,Marshall County,Marshall,IN,H1,41.324849,-86.2617613
450373,18103,Miami County,Miami,IN,H1,40.769504,-86.0450231
450374,18107,Montgomery County,Montgomery,IN,H1,40.0403785,-86.8932998
450375,18109,Morgan County,Morgan,IN,H1,39.4815483,-86.4462121
450376,18111,Newton County,Newton,IN,H1,40.9558477,-87.3975366
450377,18113,Noble County,Noble,IN,H1,41.3985995,-85.4174667
450378,18115,Ohio County,Ohio,IN,H1,38.9500958,-84.9650329
450379,18119,Owen County,Owen,IN,H1,39.31281,-86.8376542
450380,18121,Parke County,Parke,IN,H1,39.77362,-87.2063672
450381,18125,Pike County,Pike,IN,H1,38.3987833,-87.2321643
450382,18127,Porter County,Porter,IN,H1,41.5088391,-87.0733258
450383,18129,Posey County,Posey,IN,H1,38.0217827,-87.8684754
450384,18133,Putnam County,Putnam,IN,H1,39.6662618,-86.8449998
450385,18137,Ripley County,Ripley,IN,H1,39.1034547,-85.2623864
450386,18143,Scott County,Scott,IN,H1,38.6850699,-85.7474681
450387,18145,Shelby County,Shelby,IN,H1,39.5236922,-85.7917004
450388,18147,Spencer County,Spencer,IN,H1,38.0140095,-87.0077345
450389,18149,Starke County,Starke,IN,H1,41.2809264,-86.6476486
450390,18151,Steuben County,Steuben,IN,H1,41.6438679,-85.0007648
450391,18153,Sullivan County,Sullivan,IN,H1,39.0888347,-87.4146904
450392,18155,Switzerland County,Switzerland,IN,H1,38.8261199,-85.0369873
450393,18157,Tippecanoe County,Tippecanoe,IN,H1,40.3886187,-86.8940974
450394,18159,Tipton County,Tipton,IN,H1,40.3113452,-86.051859
450395,18161,Union County,Union,IN,H1,39.6255458,-84.925142
450396,18163,Vanderburgh County,Vanderburgh,IN,H1,38.0248355,-87.5858272
450397,18165,Vermillion County,Vermillion,IN,H1,39.8538115,-87.4639783
450398,18167,Vigo County,Vigo,IN,H1,39.4306386,-87.3899645
450399,18169,Wabash County,Wabash,IN,H1,40.845693,-85.7940057
450400,18171,Warren County,Warren,IN,H1,40.3469033,-87.3533145
450401,18001,Adams County,Adams,IN,H1,40.7456599,-84.9366547
450402,18003,Allen County,Allen,IN,H1,41.0908709,-85.066562
450403,18007,Benton County,Benton,IN,H1,40.6062585,-87.310906
450404,18009,Blackford County,Blackford,IN,H1,40.4736006,-85.3248199
450405,18011,Boone County,Boone,IN,H1,40.0508097,-86.4687123
450406,18015,Carroll County,Carroll,IN,H1,40.5828586,-86.5634841
450494,18073,Jasper County,Jasper,IN,H1,41.0229983,-87.1161212
450495,18089,Lake County,Lake,IN,H1,41.4722101,-87.3763915
450507,18091,LaPorte County,LaPorte,IN,H1,41.5490216,-86.7423662
451665,18175,Washington County,Washington,IN,H1,38.5999853,-86.1053064
451674,18025,Crawford County,Crawford,IN,H1,38.2923857,-86.4516936
451675,18037,Dubois County,Dubois,IN,H1,38.3642764,-86.8798021
451676,18055,Greene County,Greene,IN,H1,39.0363277,-86.9620464
451677,18061,Harrison County,Harrison,IN,H1,38.1950424,-86.1114221
451678,18071,Jackson County,Jackson,IN,H1,38.9064175,-86.0375413
451679,18101,Martin County,Martin,IN,H1,38.7080112,-86.8030655
451680,18105,Monroe County,Monroe,IN,H1,39.1609176,-86.5231372
451681,18117,Orange County,Orange,IN,H1,38.5417789,-86.4950693
451682,18123,Perry County,Perry,IN,H1,38.079636,-86.6380297
451683,18005,Bartholomew County,Bartholomew,IN,H1,39.2059706,-85.897603
451684,18013,Brown County,Brown,IN,H1,39.1962112,-86.2273748
451703,18093,Lawrence County,Lawrence,IN,H1,38.8411629,-86.4834511
452855,18141,Saint Joseph County,St. Joseph,IN,H1,41.616718,-86.2898577
465190,19001,Adair County,Adair,IA,H1,41.3307464,-94.4709413
465191,19003,Adams County,Adams,IA,H1,41.0289839,-94.6991849
465192,19005,Allamakee County,Allamakee,IA,H1,43.2842607,-91.3780834
465193,19007,Appanoose County,Appanoose,IA,H1,40.7431663,-92.8686096
465194,19009,Audubon County,Audubon,IA,H1,41.6845893,-94.9058222
465195,19011,Benton County,Benton,IA,H1,42.0801747,-92.0657317
465196,19013,Black Hawk County,Black Hawk,IA,H1,42.4700957,-92.3088197
465197,19015,Boone County,Boone,IA,H1,42.0365017,-93.9316401
465198,19017,Bremer County,Bremer,IA,H1,42.7745872,-92.3180548
465199,19019,Buchanan County,Buchanan,IA,H1,42.4707838,-91.8378421
465200,19021,Buena Vista County,Buena Vista,IA,H1,42.7354936,-95.1511489
465201,19023,Butler County,Butler,IA,H1,42.7315661,-92.7901934
465202,19025,Calhoun County,Calhoun,IA,H1,42.3851848,-94.6404136
465203,19027,Carroll County,Carroll,IA,H1,42.0362333,-94.8605542
465204,19029,Cass County,Cass,IA,H1,41.3314876,-94.9278266
465205,19031,Cedar County,Cedar,IA,H1,41.7723267,-91.132423
465206,19033,Cerro Gordo County,Cerro Gordo,IA,H1,43.0815577,-93.2608184
465207,19035,Cherokee County,Cherokee,IA,H1,42.7356226,-95.6238054
465208,19037,Chickasaw County,Chickasaw,IA,H1,43.0600413,-92.3176637
465209,19039,Clarke County,Clarke,IA,H1,41.0290388,-93.7851869
465210,19043,Clayton County,Clayton,IA,H1,42.8447391,-91.341436
465211,19045,Clinton County,Clinton,IA,H1,41.8980358,-90.5319724
465212,19047,Crawford County,Crawford,IA,H1,42.0372125,-95.3819677
465213,19049,Dallas County,Dallas,IA,H1,41.684858,-94.0397606
465214,19051,Davis County,Davis,IA,H1,40.7476891,-92.4097173
465215,19053,Decatur County,Decatur,IA,H1,40.7376827,-93.7862814
465216,19055,Delaware County,Delaware,IA,H1,42.4712209,-91.3673414
465217,19057,Des Moines County,Des Moines,IA,H1,40.9231744,-91.181483
465218,19059,Dickinson County,Dickinson,IA,H1,43.3779848,-95.1508301
465219,19061,Dubuque County,Dubuque,IA,H1,42.4688224,-90.8825219
465220,19063,Emmet County,Emmet,IA,H1,43.3780225,-94.6784803
465221,19065,Fayette County,Fayette,IA,H1,42.8625962,-91.8443243
465222,19067,Floyd County,Floyd,IA,H1,43.0599116,-92.7890021
465223,19069,Franklin County,Franklin,IA,H1,42.7325454,-93.2624743
465224,19071,Fremont County,Fremont,IA,H1,40.7455892,-95.6046765
465225,19073,Greene County,Greene,IA,H1,42.0362411,-94.396818
465226,19075,Grundy County,Grundy,IA,H1,42.4018651,-92.7914177
465227,19077,Guthrie County,Guthrie,IA,H1,41.6837499,-94.5010501
465228,19079,Hamilton County,Hamilton,IA,H1,42.3837767,-93.7067991
465229,19081,Hancock County,Hancock,IA,H1,43.0818861,-93.7342723
465230,19083,Hardin County,Hardin,IA,H1,42.3838803,-93.2404025
465231,19085,Harrison County,Harrison,IA,H1,41.6828531,-95.8169202
465232,19087,Henry County,Henry,IA,H1,40.987971,-91.5445323
465233,19089,Howard County,Howard,IA,H1,43.3567673,-92.3171989
465234,19091,Humboldt County,Humboldt,IA,H1,42.7764678,-94.207183
465235,19093,Ida County,Ida,IA,H1,42.3868747,-95.5134962
465236,19095,Iowa County,Iowa,IA,H1,41.6863234,-92.065524
465237,19097,Jackson County,Jackson,IA,H1,42.1717426,-90.5742294
465238,19099,Jasper County,Jasper,IA,H1,41.6860389,-93.0537645
465239,19101,Jefferson County,Jefferson,IA,H1,41.0317621,-91.9488729
465240,19103,Johnson County,Johnson,IA,H1,41.6715249,-91.5881019
465241,19105,Jones County,Jones,IA,H1,42.1212371,-91.1314654
465242,19107,Keokuk County,Keokuk,IA,H1,41.3364655,-92.1786423
465243,19109,Kossuth County,Kossuth,IA,H1,43.20413,-94.2067199
465244,19111,Lee County,Lee,IA,H1,40.6419822,-91.4792644
465245,19113,Linn County,Linn,IA,H1,42.0789535,-91.5990229
465246,19115,Louisa County,Louisa,IA,H1,41.2185084,-91.2596168
465247,19117,Lucas County,Lucas,IA,H1,41.0293605,-93.327743
465248,19119,Lyon County,Lyon,IA,H1,43.380497,-96.2102924
465249,19121,Madison County,Madison,IA,H1,41.3307142,-94.015562
465250,19123,Mahaska County,Mahaska,IA,H1,41.335204,-92.6409091
465251,19125,Marion County,Marion,IA,H1,41.3344519,-93.0994372
465252,19127,Marshall County,Marshall,IA,H1,42.0358492,-92.9987713
465253,19129,Mills County,Mills,IA,H1,41.0334523,-95.6213267
465254,19131,Mitchell County,Mitchell,IA,H1,43.3564316,-92.7890534
465255,19133,Monona County,Monona,IA,H1,42.0516662,-95.9599235
465256,19135,Monroe County,Monroe,IA,H1,41.0297862,-92.8689881
465257,19137,Montgomery County,Montgomery,IA,H1,41.03014,-95.1563758
465258,19139,Muscatine County,Muscatine,IA,H1,41.4839237,-91.112756
