GNIS ID,GEOID,Name,State,FIPS Class,County GEOID,Latitude,Longitude
428739,1719309902,Township of Burnt Prairie,IL,T1,17193,38.1913629,-88.2071454
428740,1720109915,Township of Burritt,IL,T1,17201,42.333814,-89.227632
428741,1700110019,Township of Burton,IL,T1,17001,39.8895771,-91.2055621
428742,1711110032,Township of Burton,IL,T1,17111,42.4551883,-88.2183734
428743,1710910123,Township of Bushnell,IL,T1,17109,40.5635298,-90.5034756
428744,1718310162,Township of Butler,IL,T1,17183,40.4293135,-87.8473568
428745,1713510175,Township of Butler Grove,IL,T1,17135,39.2173373,-89.5291949
428746,1705310214,Township of Button,IL,T1,17053,40.4430932,-87.9873931
428747,1714110253,Township of Byron,IL,T1,17141,42.1660274,-89.2718074
428748,1711710357,Township of Cahokia,IL,T1,17117,39.1308233,-89.7560103
428749,1700710435,Township of Caledonia,IL,T1,17007,42.3707339,-88.9009187
428750,1703110474,Township of Calumet,IL,T1,17031,41.6585991,-87.6540486
428751,1704110604,Township of Camargo,IL,T1,17041,39.823999,-88.1690487
428752,1707310656,Township of Cambridge,IL,T1,17073,41.2801976,-90.1458623
428753,1716910708,Township of Camden,IL,T1,17169,40.1484422,-90.7377892
428754,1700110890,Township of Camp Point,IL,T1,17001,40.063364,-91.0887346
428755,1708910903,Township of Campton,IL,T1,17089,41.940404,-88.432656
428756,1716110955,Township of Canoe Creek,IL,T1,17161,41.6115676,-90.189435
428757,1716310968,Township of Canteen,IL,T1,17163,38.633562,-90.0787756
428758,1705711020,Township of Canton,IL,T1,17057,40.5822636,-90.0466997
428759,1716711046,Township of Capital,IL,T1,17167,39.7708602,-89.6512104
428760,1707711170,Township of Carbondale,IL,T1,17077,37.7300176,-89.2097612
428761,1711711209,Township of Carlinville,IL,T1,17117,39.3042537,-89.8693664
428762,1702711241,Township of Carlyle,IL,T1,17027,38.6099334,-89.3599061
428763,1707111280,Township of Carman,IL,T1,17071,40.7618843,-91.0607611
428764,1719311306,Township of Carmi,IL,T1,17193,38.0828832,-88.2082414
428765,1716511404,Township of Carrier Mills,IL,T1,17165,37.6893834,-88.6507703
428766,1712111436,Township of Carrigan,IL,T1,17121,38.6922626,-89.0850593
428767,1718311449,Township of Carroll,IL,T1,17183,39.928289,-87.7438687
428768,1706111475,Township of Carrollton,IL,T1,17061,39.3158832,-90.4256943
428769,1705111501,Township of Carson,IL,T1,17051,39.1432206,-88.9991175
428770,1706711540,Township of Carthage,IL,T1,17067,40.415334,-91.0877288
428771,1716711579,Township of Cartwright,IL,T1,17167,39.8436789,-89.9097202
428772,1702311631,Township of Casey,IL,T1,17023,39.3065952,-87.9547198
428773,1716311657,Township of Caseyville,IL,T1,17163,38.6147684,-89.9826366
428774,1708111670,Township of Casner,IL,T1,17081,38.3436117,-89.0901791
428775,1705711696,Township of Cass,IL,T1,17057,40.4916687,-90.2795159
428776,1718311787,Township of Catlin,IL,T1,17183,40.0575841,-87.7281947
428777,1705511813,Township of Cave,IL,T1,17055,37.9071605,-88.7618748
428778,1720311878,Township of Cazenovia,IL,T1,17203,40.8795545,-89.332131
428779,1709511891,Township of Cedar,IL,T1,17095,40.845259,-90.3851528
428780,1700512112,Township of Central,IL,T1,17005,38.8722414,-89.4287369
428781,1712112177,Township of Centralia,IL,T1,17121,38.5176767,-89.0879822
428782,1716312210,Township of Centreville,IL,T1,17163,38.5702764,-90.1452478
428783,1714712275,Township of Cerro Gordo,IL,T1,17147,39.8541766,-88.6794495
428784,1710912333,Township of Chalmers,IL,T1,17109,40.4077055,-90.7216915
428785,1714912359,Township of Chambersburg,IL,T1,17149,39.7998603,-90.6364112
428786,1701912398,Township of Champaign,IL,T1,17019,40.0907893,-88.3083289
428787,1701912411,Township of Champaign City,IL,T5,17019,40.1144434,-88.2735406
428788,1701712463,Township of Chandlerville,IL,T1,17017,40.0703794,-90.0608638
428789,1719712483,Township of Channahon,IL,T1,17197,41.4203104,-88.1937323
428790,1702912580,Township of Charleston,IL,T1,17029,39.4814328,-88.1872608
428791,1710512606,Township of Charlotte,IL,T1,17105,40.7980845,-88.2966855
428792,1716712697,Township of Chatham,IL,T1,17167,39.6544989,-89.7567879
428793,1710512723,Township of Chatsworth,IL,T1,17105,40.7178432,-88.2954175
428794,1707512814,Township of Chebanse,IL,T1,17075,40.9585572,-87.9153326
428795,1711112892,Township of Chemung,IL,T1,17111,42.4548484,-88.6477561
428796,1711312905,Township of Cheney's Grove,IL,T1,17113,40.4421844,-88.5170299
428797,1711312944,Township of Chenoa,IL,T1,17113,40.7120161,-88.7562973
428798,1701512996,Township of Cherry Grove-Shannon,IL,T1,17015,42.1541643,-89.7738891
428799,1720113087,Township of Cherry Valley,IL,T1,17201,42.1999654,-88.9927822
428800,1710713126,Township of Chester,IL,T1,17107,40.092006,-89.3138852
428801,1711713178,Township of Chesterfield,IL,T1,17117,39.2184329,-90.0920174
428802,1709513217,Township of Chestnut,IL,T1,17095,40.7575231,-90.2719837
428805,1706714104,Township of Chili,IL,T1,17067,40.2390264,-91.085559
428806,1714314130,Township of Chillicothe,IL,T1,17143,40.929553,-89.4952999
428807,1710327695,Township of Franklin Grove,IL,T1,17103,41.8230532,-89.3130651
428808,1711914260,Township of Chouteau,IL,T1,17119,38.7840818,-90.0929137
428809,1710114299,Township of Christy,IL,T1,17101,38.7021713,-87.8579041
428810,1703114364,Township of Cicero,IL,T5,17031,41.8445389,-87.7592893
428811,1714914390,Township of Cincinnati,IL,T1,17149,39.6313823,-91.1918428
428812,1717914403,Township of Cincinnati,IL,T1,17179,40.5173072,-89.6637309
428813,1715914546,Township of Claremont,IL,T1,17159,38.7101264,-87.9663523
428814,1701114598,Township of Clarion,IL,T1,17011,41.5403872,-89.221563
428815,1717314637,Township of Clarksburg,IL,T1,17173,39.3141838,-88.7503196
428816,1702514728,Township of Clay City,IL,T1,17025,38.6650591,-88.3213516
428817,1700114780,Township of Clayton,IL,T1,17001,40.0619431,-90.9721553
428818,1720314793,Township of Clayton,IL,T1,17203,40.8824225,-89.1036848
428819,1716714858,Township of Clear Lake,IL,T1,17167,39.8313796,-89.5373355
428820,1702714884,Township of Clement,IL,T1,17027,38.6134229,-89.2896676
428821,1703714988,Township of Clinton,IL,T1,17037,41.7616882,-88.7718725
428822,1703915014,Township of Clintonia,IL,T1,17039,40.1764587,-88.9731041
428823,1707315040,Township of Clover,IL,T1,17073,41.1941945,-90.2657046
428824,1719515144,Township of Clyde,IL,T1,17195,41.8879723,-89.9200395
428825,1716115248,Township of Coal Valley,IL,T1,17161,41.4357762,-90.4715991
428826,1716115326,Township of Coe,IL,T1,17161,41.6274319,-90.2671101
428827,1710915391,Township of Colchester,IL,T1,17109,40.4160496,-90.7908527
428828,1718715404,Township of Coldbrook,IL,T1,17187,40.9328875,-90.4974708
428829,1717315417,Township of Cold Spring,IL,T1,17173,39.3031667,-88.9712844
428830,1701915482,Township of Colfax,IL,T1,17019,40.0113487,-88.4064547
428831,1711915612,Township of Collinsville,IL,T1,17119,38.7017227,-89.9833618
428832,1719515651,Township of Coloma,IL,T1,17195,41.7718427,-89.6913541
428833,1707315677,Township of Colona,IL,T1,17073,41.4526258,-90.3662156
428834,1700115859,Township of Columbus,IL,T1,17001,39.9759128,-91.0891257
428835,1701915976,Township of Compromise,IL,T1,17019,40.2689507,-88.0040092
428836,1700116015,Township of Concord,IL,T1,17001,39.9747768,-90.9724248
428837,1701116028,Township of Concord,IL,T1,17011,41.3653266,-89.6840505
428838,1707516041,Township of Concord,IL,T1,17075,40.8200519,-87.589548
428839,1701916080,Township of Condit,IL,T1,17019,40.2673514,-88.289361
428840,1716716223,Township of Cooper,IL,T1,17167,39.7450876,-89.437357
428841,1700916262,Township of Cooperstown,IL,T1,17009,39.9651236,-90.6112009
428842,1709516275,Township of Copley,IL,T1,17095,41.0192199,-90.1544024
428843,1711116314,Township of Coral,IL,T1,17111,42.1974325,-88.5305797
428844,1716116379,Township of Cordova,IL,T1,17161,41.7147722,-90.275563
428845,1707316444,Township of Cornwall,IL,T1,17073,41.3665741,-90.0295161
428846,1710716496,Township of Corwin,IL,T1,17107,40.0948364,-89.5380312
428847,1716516535,Township of Cottage,IL,T1,17165,37.7376107,-88.4340988
428848,1716716574,Township of Cotton Hill,IL,T1,17167,39.6617379,-89.5407581
428849,1703516587,Township of Cottonwood,IL,T1,17035,39.3445624,-88.2464061
428850,1708516639,Township of Council Hill,IL,T1,17085,42.4837098,-90.3523428
428851,1718917042,Township of Covington,IL,T1,17189,38.4403083,-89.4221384
428852,1712517250,Township of Crane Creek,IL,T1,17125,40.1745026,-89.8826545
428853,1703917302,Township of Creek,IL,T1,17039,40.0980478,-88.8604671
428854,1707517367,Township of Crescent,IL,T1,17075,40.7272317,-87.8230827
428855,1719717536,Township of Crete,IL,T1,17197,41.4273597,-87.5984223
428856,1701917588,Township of Crittenden,IL,T1,17019,39.9234459,-88.1799215
428857,1706517627,Township of Crook,IL,T1,17065,38.0820224,-88.4285008
428858,1703517640,Township of Crooked Creek,IL,T1,17035,39.22424,-88.0541486
428859,1707917653,Township of Crooked Creek,IL,T1,17079,39.1196436,-88.1337498
428860,1711317705,Township of Cropsey,IL,T1,17113,40.5950791,-88.5168934
428861,1706517809,Township of Crouch,IL,T1,17065,38.2240048,-88.5000314
428862,1720317861,Township of Cruger,IL,T1,17203,40.7035784,-89.3028212
428863,1709718004,Township of Cuba,IL,T1,17097,42.1978238,-88.1601168
428864,1701918121,Township of Cunningham,IL,T5,17019,40.1105971,-88.1971889
428865,1716718160,Township of Curran,IL,T1,17167,39.7383421,-89.7702486
428866,1719718199,Township of Custer,IL,T1,17197,41.2341824,-88.1325707
428867,1706518316,Township of Dahlgren,IL,T1,17065,38.1907971,-88.6484319
428868,1717718355,Township of Dakota,IL,T1,17177,42.4177365,-89.5452141
428869,1711318381,Township of Dale,IL,T1,17113,40.4429924,-89.0971523
428870,1706718433,Township of Dallas City,IL,T1,17067,40.5936556,-91.1617239
428871,1707518511,Township of Danforth,IL,T1,17075,40.8246921,-88.0057373
428872,1711318550,Township of Danvers,IL,T1,17113,40.5408573,-89.2108276
428873,1718318576,Township of Danville,IL,T1,17183,40.1063811,-87.611734
428874,1702318680,Township of Darwin,IL,T1,17023,39.3058658,-87.6397519
428875,1711318732,Township of Dawson,IL,T1,17113,40.4428667,-88.747201
428876,1709918784,Township of Dayton,IL,T1,17099,41.4170253,-88.8102171
428877,1711518836,Township of Decatur,IL,T1,17115,39.84681,-88.9590174
428878,1715918862,Township of Decker,IL,T1,17159,38.6359362,-88.213871
428879,1717918953,Township of Deer Creek,IL,T1,17179,40.6088136,-89.33708
428880,1705718979,Township of Deerfield,IL,T1,17057,40.5805047,-90.2702443
428882,1709919096,Township of Deer Park,IL,T1,17099,41.281324,-88.9846892
428883,1707719148,Township of Degognia,IL,T1,17077,37.8060296,-89.6321315
428884,1703719174,Township of DeKalb,IL,T1,17037,41.9363193,-88.771781
428885,1717919239,Township of Delavan,IL,T1,17179,40.3575176,-89.5470993
428886,1714119382,Township of Dement,IL,T1,17141,41.9347867,-88.9980943
428887,1710119395,Township of Denison,IL,T1,17101,38.6280213,-87.6934635
428888,1705519421,Township of Denning,IL,T1,17055,37.906043,-88.9840696
428889,1715919486,Township of Denver,IL,T1,17159,38.803341,-88.2040205
428890,1708519551,Township of Derinda,IL,T1,17085,42.2405846,-90.1563615
428891,1714919577,Township of Derry,IL,T1,17149,39.6237822,-90.9730439
428892,1707719629,Township of De Soto,IL,T1,17077,37.8180648,-89.208422
428893,1714919694,Township of Detroit,IL,T1,17149,39.6159498,-90.6430239
428894,1703919785,Township of De Witt,IL,T1,17039,40.1832567,-88.7449886
428895,1717919941,Township of Dillon,IL,T1,17179,40.4374482,-89.5489024
428896,1709919980,Township of Dimmick,IL,T1,17099,41.4113516,-89.10707
428897,1716720058,Township of Divernon,IL,T1,17167,39.5676457,-89.6603618
428898,1705320110,Township of Dix,IL,T1,17053,40.4645861,-88.2904207
428899,1710320175,Township of Dixon,IL,T1,17103,41.8678462,-89.4583056
428900,1708120227,Township of Dodds,IL,T1,17081,38.2568961,-88.872014
428901,1702320279,Township of Dolson,IL,T1,17023,39.4400178,-87.8470012
428902,1713920344,Township of Dora,IL,T1,17139,39.7281876,-88.7477749
428903,1711720383,Township of Dorchester,IL,T1,17117,39.0420354,-89.8668305
428904,1711120396,Township of Dorr,IL,T1,17111,42.284282,-88.413454
428905,1702320461,Township of Douglas,IL,T1,17023,39.4638667,-87.7373957
428906,1704920474,Township of Douglas,IL,T1,17049,39.1642872,-88.5374293
428907,1707520487,Township of Douglas,IL,T1,17075,40.7699502,-88.0039999
428908,1701120539,Township of Dover,IL,T1,17011,41.4512936,-89.4525358
428909,1704320604,Township of Downers Grove,IL,T1,17043,41.7550048,-87.9759069
428910,1711320656,Township of Downs,IL,T1,17113,40.3413501,-88.8632099
428911,1705320799,Township of Drummer,IL,T1,17053,40.4641391,-88.4032251
428912,1716120825,Township of Drury,IL,T1,17161,41.3778951,-90.9784296
428913,1711320838,Township of Dry Grove,IL,T1,17113,40.5318084,-89.0979674
428914,1717320851,Township of Dry Point,IL,T1,17173,39.2454745,-88.8614139
428915,1718920877,Township of Du Bois,IL,T1,17189,38.2576799,-89.202586
428916,1713120968,Township of Duncan,IL,T1,17131,41.2869848,-90.8416102
428917,1708921046,Township of Dundee,IL,T1,17089,42.110329,-88.2964764
428918,1711121111,Township of Dunham,IL,T1,17111,42.3712834,-88.6473296
428919,1708521202,Township of Dunleith,IL,T1,17085,42.4820753,-90.615712
428920,1719721241,Township of Du Page,IL,T1,17197,41.683766,-88.0878199
428921,1720121293,Township of Durand,IL,T1,17201,42.4116707,-89.3408533
428922,1706721306,Township of Durham,IL,T1,17067,40.591912,-91.0797927
428923,1710521371,Township of Dwight,IL,T1,17105,41.0656522,-88.4158778
428924,1709921436,Township of Eagle,IL,T1,17099,41.1436264,-88.9172408
428925,1705921449,Township of Eagle Creek,IL,T1,17059,37.6434263,-88.3189696
428926,1714121501,Township of Eagle Point,IL,T1,17141,41.9780183,-89.6568922
428927,1709921527,Township of Earl,IL,T1,17099,41.5863351,-88.8776568
428928,1701921566,Township of East Bend,IL,T1,17019,40.3551881,-88.2898747
428929,1716521709,Township of East Eldorado,IL,T1,17165,37.8196625,-88.4295029
428930,1705521735,Township of Eastern,IL,T1,17055,37.9944885,-88.7614504
428931,1702721748,Township of East Fork,IL,T1,17027,38.6955462,-89.1963639
428932,1713521761,Township of East Fork,IL,T1,17135,39.1003611,-89.4180443
428933,1708521813,Township of East Galena,IL,T1,17085,42.4092612,-90.3824265
428934,1710321865,Township of East Grove,IL,T1,17103,41.6281871,-89.4588508
428935,1710721982,Township of East Lincoln,IL,T1,17107,40.1787936,-89.3109946
428936,1713922099,Township of East Nelson,IL,T1,17139,39.5642049,-88.5283774
428937,1702922138,Township of East Oakland,IL,T1,17029,39.6313871,-88.0179704
428938,1716322268,Township of East Saint Louis,IL,T5,17163,38.6155625,-90.1304825
428939,1709922424,Township of Eden,IL,T1,17099,41.2363872,-89.1057582
428940,1707322476,Township of Edford,IL,T1,17073,41.4440265,-90.2607061
428941,1704522502,Township of Edgar,IL,T1,17045,39.7387189,-87.7036583
428942,1716122632,Township of Edgington,IL,T1,17161,41.3723864,-90.7249034
428943,1711922710,Township of Edwardsville,IL,T1,17119,38.7890394,-89.9833907
428944,1709722853,Township of Ela,IL,T1,17097,42.1972561,-88.0624884
428945,1709522879,Township of Elba,IL,T1,17095,40.8438728,-90.0428736
428946,1704522912,Township of Elbridge,IL,T1,17045,39.5276158,-87.5899528
428947,1710922996,Township of Eldorado,IL,T1,17109,40.3215683,-90.5061688
428948,1708923087,Township of Elgin,IL,T1,17089,42.0261937,-88.3199536
428949,1713123152,Township of Eliza,IL,T1,17131,41.2871704,-90.9950059
428950,1708523178,Township of Elizabeth,IL,T1,17085,42.3280015,-90.2782286
428951,1707723217,Township of Elk,IL,T1,17077,37.9062476,-89.2068879
428952,1703123243,Township of Elk Grove,IL,T1,17031,42.030418,-87.9774223
428953,1710723282,Township of Elkhart,IL,T1,17107,39.9883692,-89.4238591
428954,1700923308,Township of Elkhorn,IL,T1,17009,39.8842377,-90.7409947
428955,1708123334,Township of Elk Prairie,IL,T1,17081,38.169651,-88.9852033
428956,1700123412,Township of Ellington,IL,T1,17001,39.9811492,-91.3179798
428957,1718723516,Township of Ellison,IL,T1,17187,40.7623706,-90.7310697
428958,1705723542,Township of Ellisville,IL,T1,17057,40.6629427,-90.3097515
428959,1717923607,Township of Elm Grove,IL,T1,17179,40.5244385,-89.5500057
428960,1717523646,Township of Elmira,IL,T1,17175,41.191307,-89.810709
428961,1719123685,Township of Elm River,IL,T1,17191,38.5124609,-88.3117392
428962,1714323711,Township of Elmwood,IL,T1,17143,40.7557805,-89.9283621
428963,1720323750,Township of El Paso,IL,T1,17203,40.707914,-89.0241839
428964,1708323789,Township of Elsah,IL,T1,17083,38.966565,-90.3251128
428965,1718323932,Township of Elwood,IL,T1,17183,39.911407,-87.6441344
428966,1704523958,Township of Embarrass,IL,T1,17045,39.671956,-87.9147543
428967,1710724049,Township of Eminence,IL,T1,17107,40.2733566,-89.3193605
428968,1719324088,Township of Emma,IL,T1,17193,37.970629,-88.0871421
428969,1710924101,Township of Emmet,IL,T1,17109,40.5021679,-90.7375344
428970,1711324140,Township of Empire,IL,T1,17113,40.3408554,-88.7470422
428971,1719324192,Township of Enfield,IL,T1,17193,38.0824132,-88.3184547
428972,1716324205,Township of Engelmann,IL,T1,17163,38.444857,-89.7654424
428973,1708324231,Township of English,IL,T1,17083,39.1308197,-90.4273484
428974,1710524309,Township of Eppards Point,IL,T1,17105,40.8007416,-88.6421389
428975,1705924361,Township of Equality,IL,T1,17059,37.7321424,-88.3180698
428976,1719524387,Township of Erie,IL,T1,17195,41.6453218,-90.1154469
428977,1706324400,Township of Erienna,IL,T1,17063,41.3488253,-88.5294702
428978,1717724413,Township of Erin,IL,T1,17177,42.3283682,-89.7786752
428979,1710524426,Township of Esmen,IL,T1,17105,40.9755162,-88.6433923
428980,1709124465,Township of Essex,IL,T1,17091,41.1590018,-88.1849181
428981,1717524478,Township of Essex,IL,T1,17175,41.0182615,-89.8115567
428982,1712324569,Township of Evans,IL,T1,17123,41.0593792,-89.1043353
428984,1705524686,Township of Ewing,IL,T1,17055,38.0819712,-88.8730221
428985,1701124790,Township of Fairfield,IL,T1,17011,41.5406787,-89.8017045
428986,1701524881,Township of Fairhaven,IL,T1,17015,41.9766563,-89.9192357
428987,1714924972,Township of Fairmount,IL,T1,17149,39.797623,-90.857792
428988,1705725076,Township of Fairview,IL,T1,17057,40.6698295,-90.1582235
428989,1700125258,Township of Fall Creek,IL,T1,17001,39.807448,-91.3280232
428990,1709925284,Township of Fall River,IL,T1,17099,41.3074817,-88.7645713
428991,1716725323,Township of Fancy Creek,IL,T1,17167,39.9175898,-89.6636768
428992,1705725427,Township of Farmers,IL,T1,17057,40.406885,-90.3914035
428993,1705725544,Township of Farmington,IL,T1,17057,40.6693449,-90.0445821
428994,1709925583,Township of Farm Ridge,IL,T1,17099,41.2384325,-88.8728448
428995,1708125648,Township of Farrington,IL,T1,17081,38.4315533,-88.7551559
428996,1710525700,Township of Fayette,IL,T1,17105,40.6451308,-88.4031902
428997,1716325726,Township of Fayetteville,IL,T1,17163,38.3590165,-89.7570234
